Information security manual,
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Asymmetric cryptographic algorithms",ism-0994,7,Mar-24,yes,yes,yes,yes,yes,no,no,no,"ECDH is used in preference to DH."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using Diffie-Hellman",ism-0472,7,Dec-24,yes,yes,yes,no,no,no,no,no,"When using DH for agreeing on encryption session keys, a modulus of at least 2048 bits is used, preferably 3072 bits."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using Diffie-Hellman",ism-1759,0,Mar-22,no,no,no,yes,yes,no,no,no,"When using DH for agreeing on encryption session keys, a modulus of at least 3072 bits is used, preferably 3072 bits."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using Diffie-Hellman",ism-1629,1,Dec-21,yes,yes,yes,yes,yes,no,no,no,"When using DH for agreeing on encryption session keys, a modulus and associated parameters are selected according to NIST SP 800-56A Rev. 3."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using Elliptic Curve Cryptography",ism-1446,3,Mar-24,yes,yes,yes,yes,yes,no,no,no,"When using elliptic curve cryptography, a suitable curve from NIST SP 800-186 is used."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using Elliptic Curve Diffie-Hellman",ism-0474,7,Dec-24,yes,yes,yes,no,no,no,no,no,"When using ECDH for agreeing on encryption session keys, a base point order and key size of at least 224 bits is used, preferably the NIST P-384 curve."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using Elliptic Curve Diffie-Hellman",ism-1761,0,Mar-22,no,no,no,yes,no,no,no,no,"When using ECDH for agreeing on encryption session keys, NIST P-256, P-384 or P-521 curves are used, preferably the NIST P-384 curve."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using Elliptic Curve Diffie-Hellman",ism-1762,0,Mar-22,no,no,no,no,yes,no,no,no,"When using ECDH for agreeing on encryption session keys, NIST P-384 or P-521 curves are used, preferably the NIST P-384 curve."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using the Elliptic Curve Digital Signature Algorithm",ism-0475,7,Dec-24,yes,yes,yes,no,no,no,no,no,"When using ECDSA for digital signatures, a base point order and key size of at least 224 bits is used, preferably the P-384 curve."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using the Elliptic Curve Digital Signature Algorithm",ism-1763,0,Mar-22,no,no,no,yes,no,no,no,no,"When using ECDSA for digital signatures, NIST P-256, P-384 or P-521 curves are used, preferably the NIST P-384 curve."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using the Elliptic Curve Digital Signature Algorithm",ism-1764,0,Mar-22,no,no,no,no,yes,no,no,no,"When using ECDSA for digital signatures, NIST P-384 or P-521 curves are used, preferably the NIST P-384 curve."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using post-quantum cryptographic algorithms",ism-1990,0,Dec-24,yes,yes,yes,yes,yes,no,no,no,"When using ML-DSA and ML-KEM, as per FIPS 204 and FIPS 203 respectively, adherence to pre-requisite FIPS publications is preferred."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using the Module-Lattice-Based Digital Signature Algorithm",ism-1991,0,Dec-24,yes,yes,yes,yes,yes,no,no,no,"When using ML-DSA for digital signatures, ML-DSA-65 or ML-DSA-87 is used, preferably ML-DSA-87."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using the Module-Lattice-Based Digital Signature Algorithm",ism-1992,0,Dec-24,yes,yes,yes,yes,yes,no,no,no,"When using ML-DSA for digital signatures, the hedged variant is used whenever possible."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using the Module-Lattice-Based Digital Signature Algorithm",ism-1993,0,Dec-24,yes,yes,yes,yes,yes,no,no,no,"Pre-hashed variants of ML-DSA-65 and ML-DSA-87 are only used when the performance of default variants is unacceptable."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using the Module-Lattice-Based Digital Signature Algorithm",ism-1994,0,Dec-24,yes,yes,yes,yes,yes,no,no,no,"When the pre-hashed variants of ML-DSA-65 and ML-DSA-87 are used, at least SHA-384 and SHA-512 respectively are used for pre-hashing."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using the Module-Lattice-Based Key Encapsulation Mechanism",ism-1995,0,Dec-24,yes,yes,yes,yes,yes,no,no,no,"When using ML-KEM for encapsulating encryption session keys (and similar keys), ML-KEM-768 or ML-KEM-1024 is used, preferably ML-KEM-1024."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using Rivest-Shamir-Adleman",ism-0476,8,Dec-24,yes,yes,yes,no,no,no,no,no,"When using RSA for digital signatures, and transporting encryption session keys (and similar keys), a modulus of at least 2048 bits is used, preferably 3072 bits."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using Rivest-Shamir-Adleman",ism-1765,1,Dec-24,no,no,no,yes,yes,no,no,no,"When using RSA for digital signatures, and transporting encryption session keys (and similar keys), a modulus of at least 3072 bits is used, preferably 3072 bits."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using Rivest-Shamir-Adleman",ism-0477,9,Dec-24,yes,yes,yes,yes,yes,no,no,no,"When using RSA for digital signatures, and for transporting encryption session keys (and similar keys), a different key pair is used for digital signatures and transporting encryption session keys."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using Secure Hashing Algorithms",ism-1766,1,Dec-24,yes,yes,yes,no,no,no,no,no,"When using SHA-2 for hashing, an output size of at least 224 bits is used, preferably SHA-384 or SHA-512."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using Secure Hashing Algorithms",ism-1767,1,Dec-24,no,no,no,yes,no,no,no,no,"When using SHA-2 for hashing, an output size of at least 256 bits is used, preferably SHA-384 or SHA-512."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using Secure Hashing Algorithms",ism-1768,1,Dec-24,no,no,no,no,yes,no,no,no,"When using SHA-2 for hashing, an output size of at least 384 bits is used, preferably SHA-384 or SHA-512."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using symmetric cryptographic algorithms",ism-1769,1,Dec-24,yes,yes,yes,yes,no,no,no,no,"When using AES for encryption, AES-128, AES-192 or AES-256 is used, preferably AES-256."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using symmetric cryptographic algorithms",ism-1770,0,Mar-22,no,no,no,no,yes,no,no,no,"When using AES for encryption, AES-192 or AES-256 is used, preferably AES-256."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Using symmetric cryptographic algorithms",ism-0479,5,Dec-21,yes,yes,yes,yes,yes,no,no,no,"Symmetric cryptographic algorithms are not used in Electronic Codebook Mode."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Transitioning to post-quantum cryptography",ism-2073,0,Sep-25,yes,yes,yes,yes,yes,no,no,no,"A post-quantum cryptography transition plan is developed, implemented and maintained."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Transitioning to post-quantum cryptography",ism-1917,3,Sep-25,yes,yes,yes,yes,yes,no,no,no,"The development and procurement of new cryptographic equipment, applications and libraries ensures support for the use of ML-DSA-87, ML-KEM-1024, SHA-384, SHA-512 and AES-256 by no later than 2030."
Guidelines for cryptography,ASD-Approved Cryptographic Algorithms,"Post-quantum traditional hybrid schemes",ism-1996,0,Dec-24,yes,yes,yes,yes,yes,no,no,no,"When a post-quantum traditional hybrid scheme is used, either the post-quantum cryptographic algorithm, the traditional cryptographic algorithm or both are AACAs."
Guidelines for cryptography,ASD-Approved Cryptographic Protocols,"Using ASD-Approved Cryptographic Protocols",ism-0481,8,Sep-25,yes,yes,yes,yes,yes,no,no,no,"Only AACPs or high assurance cryptographic protocols are used by cryptographic equipment, applications and libraries."
Guidelines for cryptography,Transport Layer Security,"Configuring Transport Layer Security",ism-1139,6,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Only the latest version of TLS is used for TLS connections."
Guidelines for cryptography,Transport Layer Security,"Configuring Transport Layer Security",ism-1369,3,Mar-22,yes,yes,yes,yes,yes,no,no,no,"AES-GCM is used for encryption of TLS connections."
Guidelines for cryptography,Transport Layer Security,"Configuring Transport Layer Security",ism-1370,3,Mar-22,yes,yes,yes,yes,yes,no,no,no,"Only server-initiated secure renegotiation is used for TLS connections."
